Dock,Mat,Shell,Barnacles,Arb. Bryo.,Enc. Bryo.,   Tubeworms,Hydroids,Tunicates,Oysters,Sponges,Anemones,Algae,Biofilm,Slippersnail,Feather Duster Worm,Amphipod Tubes,Bare Shell,Ribbed Mussel,Silt,Season,ID
Melbourne Shores,3-North,red,5,0,10,0,0,5,40,20,3,0,17,0,0,0,0,0,0,spring,Melbourne Shores3-Northred
Melbourne Shores,3-North,yellow,40,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,0,fall,Melbourne Shores3-Northyellow
Melbourne Shores,3-North,yellow,2,0,10,0,0,0,0,50,5,0,33,0,0,0,0,0,0,spring,Melbourne Shores3-Northyellow
Melbourne Shores,3-South,aqua,50,0,0,0,0,0,20,10,0,0,20,0,0,0,0,0,0,fall,Melbourne Shores3-Southaqua
Melbourne Shores,3-South,green,80,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,fall,Melbourne Shores3-Southgreen
Melbourne Shores,3-South,green,30,0,0,0,0,15,0,25,0,0,30,0,0,0,0,0,0,spring,Melbourne Shores3-Southgreen
Melbourne Shores,3-South,pink,60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,fall,Melbourne Shores3-Southpink
Melbourne Shores,3-South,pink,1,0,0,0,0,0,0,30,0,0,69,0,0,0,0,0,0,spring,Melbourne Shores3-Southpink
Melbourne Shores,3-South,purple,25,0,10,0,0,0,40,0,0,0,25,0,0,0,0,0,0,fall,Melbourne Shores3-Southpurple
Melbourne Shores,3-South,purple,15,0,70,0,0,0,0,10,1,0,4,0,0,0,0,0,0,spring,Melbourne Shores3-Southpurple
Melbourne Shores,3-South,red,70,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,fall,Melbourne Shores3-Southred
Melbourne Shores,3-South,red,35,0,0,0,5,0,0,55,0,0,5,0,0,0,0,0,0,spring,Melbourne Shores3-Southred
Melbourne Shores,3-South,yellow,80,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,fall,Melbourne Shores3-Southyellow
Melbourne Shores,3-South,yellow,30,0,0,0,0,0,5,5,0,0,60,0,0,0,0,0,0,spring,Melbourne Shores3-Southyellow
Sebastian,1-South,aqua,10,0,0,5,0,0,20,0,0,0,64,0,0,0,0,1,0,fall,Sebastian1-Southaqua
Sebastian,1-South,aqua,10,0,25,1,5,0,30,0,0,5,24,0,0,0,0,0,0,spring,Sebastian1-Southaqua
Sebastian,1-South,black,1,0,0,0,5,0,5,40,0,0,49,0,0,0,0,0,0,fall,Sebastian1-Southblack
Sebastian,1-South,dark blue,5,35,30,0,5,0,0,10,0,3,12,0,0,0,0,0,0,spring,Sebastian1-Southdark blue
Sebastian,1-South,gray,5,0,0,0,0,0,25,10,0,0,60,0,0,0,0,0,0,fall,Sebastian1-Southgray
Sebastian,1-South,gray,0,0,60,0,5,0,5,0,0,0,30,0,0,0,0,0,0,spring,Sebastian1-Southgray
Sebastian,1-South,green,60,0,0,0,0,0,5,15,0,0,20,0,0,0,0,0,0,fall,Sebastian1-Southgreen
Sebastian,1-South,green,5,1,5,0,5,2,10,40,0,0,32,0,0,0,0,0,0,spring,Sebastian1-Southgreen
Sebastian,1-South,orange,0,0,0,0,50,0,40,0,0,0,10,0,0,0,0,0,0,fall,Sebastian1-Southorange
Sebastian,1-South,pink,50,0,0,0,5,0,15,15,0,0,15,0,0,0,0,0,0,fall,Sebastian1-Southpink
Sebastian,1-South,pink,20,30,15,0,10,0,0,20,0,0,5,0,0,0,0,0,0,spring,Sebastian1-Southpink
Sebastian,2-South,aqua,75,0,0,0,10,1,5,0,0,0,9,0,0,0,0,0,0,fall,Sebastian2-Southaqua
Sebastian,2-South,aqua,15,10,0,0,0,0,20,10,0,0,20,0,0,0,0,0,0,spring,Sebastian2-Southaqua
Sebastian,2-South,dark blue,47,0,2,0,4,5,2,10,0,0,30,0,0,0,0,0,0,fall,Sebastian2-Southdark blue
Sebastian,2-South,gray,40,3,10,0,5,0,20,15,0,5,2,0,0,0,0,0,0,spring,Sebastian2-Southgray
Sebastian,2-South,green,49,0,0,0,6,5,40,0,0,0,0,0,0,0,0,0,0,fall,Sebastian2-Southgreen
Sebastian,2-South,green,20,10,0,0,0,0,25,20,0,5,20,0,0,0,0,0,0,spring,Sebastian2-Southgreen
Sebastian,2-South,grey,15,0,0,0,10,0,40,0,0,0,35,0,0,0,0,0,0,fall,Sebastian2-Southgrey
Sebastian,2-South,orange,15,5,0,0,5,0,60,0,0,0,15,0,0,0,0,0,0,fall,Sebastian2-Southorange
Sebastian,2-South,orange,0,5,0,0,5,0,59,25,0,0,5,0,0,0,0,1,0,spring,Sebastian2-Southorange
Sebastian,2-South,pink,47,0,5,1,8,0,0,0,0,0,39,0,0,0,0,0,0,fall,Sebastian2-Southpink
Sebastian,2-South,pink,0,0,5,0,5,0,80,0,0,5,5,0,0,0,0,0,0,spring,Sebastian2-Southpink
Sebastian,3-South,aqua,50,0,0,0,1,0,20,2,0,0,27,0,0,0,0,0,0,fall,Sebastian3-Southaqua
Sebastian,3-South,aqua,20,0,20,0,0,0,10,30,0,5,15,0,0,0,0,0,0,spring,Sebastian3-Southaqua
Sebastian,3-South,dark blue,10,0,0,0,10,0,25,0,0,5,50,0,0,0,0,0,0,fall,Sebastian3-Southdark blue
Sebastian,3-South,green,25,0,0,0,15,0,25,10,0,0,25,0,0,0,0,0,0,fall,Sebastian3-Southgreen
Sebastian,3-South,green,2,50,20,0,2,0,0,20,0,0,6,0,0,0,0,0,0,spring,Sebastian3-Southgreen
Sebastian,3-South,grey,45,0,0,0,8,0,40,0,0,0,7,0,0,0,0,0,0,fall,Sebastian3-Southgrey
Sebastian,3-South,orange,3,0,0,0,1,0,50,1,0,0,44,0,0,0,0,1,0,fall,Sebastian3-Southorange
Sebastian,3-South,orange,2,2,30,0,5,0,10,20,0,0,31,0,0,0,0,0,0,spring,Sebastian3-Southorange
Sebastian,3-South,pink,10,0,0,0,0,0,80,5,0,0,5,0,0,0,0,0,0,fall,Sebastian3-Southpink
Sebastian,3-South,pink,30,0,15,0,5,0,15,20,0,0,15,0,0,0,0,0,0,spring,Sebastian3-Southpink
Sebastian,4-North,aqua,15,0,0,0,0,10,40,20,0,0,15,0,0,0,0,0,0,fall,Sebastian4-Northaqua
Sebastian,4-North,aqua,10,10,0,0,0,0,50,20,0,0,10,0,0,0,0,0,0,spring,Sebastian4-Northaqua
Sebastian,4-North,dark blue,15,0,0,0,10,0,0,15,0,0,60,0,0,0,0,0,0,fall,Sebastian4-Northdark blue
Sebastian,4-North,dark blue,5,15,5,0,0,0,20,10,0,0,45,0,0,0,0,0,0,spring,Sebastian4-Northdark blue
Sebastian,4-North,gray,30,0,0,0,0,0,15,40,10,0,5,0,0,0,0,0,0,fall,Sebastian4-Northgray
Sebastian,4-North,green,10,0,0,0,0,10,20,20,0,0,40,0,0,0,0,0,0,fall,Sebastian4-Northgreen
Sebastian,4-North,green,2,25,5,0,5,0,0,20,3,0,39,0,0,0,0,1,0,spring,Sebastian4-Northgreen
Sebastian,4-North,orange,10,0,0,0,0,10,70,0,0,0,10,0,0,0,0,0,0,fall,Sebastian4-Northorange
Sebastian,4-North,orange,5,0,5,2,5,0,83,0,0,0,10,0,0,0,0,0,0,spring,Sebastian4-Northorange
Sebastian,4-North,pink,50,0,0,0,10,0,0,0,0,0,40,0,0,0,0,0,0,fall,Sebastian4-Northpink
Sebastian,4-North,pink,10,0,10,0,5,0,60,0,0,5,10,0,0,0,0,0,0,spring,Sebastian4-Northpink
Wingate,1-South,aqua,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,fall,Wingate1-Southaqua
Wingate,1-South,aqua,60,0,15,0,0,0,0,10,0,5,5,0,0,0,5,0,0,spring,Wingate1-Southaqua
Wingate,1-South,green,60,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,10,fall,Wingate1-Southgreen
Wingate,1-South,green,40,0,10,0,0,0,1,5,0,0,33,1,0,0,10,0,0,spring,Wingate1-Southgreen
Wingate,1-South,pink,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall,Wingate1-Southpink
Wingate,1-South,pink,70,0,0,0,0,0,0,0,0,5,15,0,0,0,10,0,0,spring,Wingate1-Southpink
Wingate,1-South,purple,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,fall,Wingate1-Southpurple
Wingate,1-South,purple,55,0,5,0,0,1,0,0,0,0,19,0,0,0,20,0,0,spring,Wingate1-Southpurple
Wingate,1-South,red,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,fall,Wingate1-Southred
Wingate,1-South,red,60,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0,0,spring,Wingate1-Southred
Wingate,1-South,yellow,15,0,0,3,0,0,0,0,0,0,0,0,0,0,82,0,0,fall,Wingate1-Southyellow
Wingate,1-South,yellow,0,0,0,5,0,5,0,0,0,0,70,0,0,0,20,0,0,spring,Wingate1-Southyellow
Wingate,2-North,aqua,0,0,20,0,0,0,0,0,0,0,0,40,0,0,0,0,40,fall,Wingate2-Northaqua
Wingate,2-North,aqua,50,0,5,0,0,1,0,0,0,0,0,0,0,0,10,0,34,spring,Wingate2-Northaqua
Wingate,2-North,green,70,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,fall,Wingate2-Northgreen
Wingate,2-North,green,65,0,5,0,0,0,0,10,0,0,15,0,0,0,5,0,0,spring,Wingate2-Northgreen
Wingate,2-North,pink,50,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,20,fall,Wingate2-Northpink
Wingate,2-North,pink,40,0,5,2,0,2,0,0,0,0,41,0,0,0,10,0,0,spring,Wingate2-Northpink
Wingate,2-North,purple,5,0,0,1,0,0,0,0,0,0,0,0,0,0,84,0,10,fall,Wingate2-Northpurple
Wingate,2-North,purple,2,0,2,0,0,5,0,0,0,0,91,0,0,0,0,0,0,spring,Wingate2-Northpurple
Wingate,2-North,red,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,fall,Wingate2-Northred
Wingate,2-North,red,60,0,10,0,0,0,0,5,0,0,20,0,0,0,5,0,0,spring,Wingate2-Northred
Wingate,2-North,yellow,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall,Wingate2-Northyellow
Wingate,2-North,yellow,55,0,5,0,0,0,0,0,0,0,35,0,0,0,5,0,0,spring,Wingate2-Northyellow
Wingate,3-South, green,80,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,spring,Wingate3-South green
Wingate,3-South,aqua,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,fall,Wingate3-Southaqua
Wingate,3-South,aqua,25,0,5,0,0,10,0,0,0,0,55,0,0,0,5,0,0,spring,Wingate3-Southaqua
Wingate,3-South,blue,50,0,20,0,0,0,0,0,0,0,25,0,0,0,5,0,0,spring,Wingate3-Southblue
Wingate,3-South,dark blue,40,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50,fall,Wingate3-Southdark blue
Wingate,3-South,green,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall,Wingate3-Southgreen
Wingate,3-South,orange,70,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,fall,Wingate3-Southorange
Wingate,3-South,orange,55,0,5,0,0,10,0,0,0,5,20,0,0,0,5,0,0,spring,Wingate3-Southorange
Wingate,3-South,pink,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall,Wingate3-Southpink
Wingate,3-South,pink,70,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,spring,Wingate3-Southpink
Wingate,3-South,yellow,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall,Wingate3-Southyellow
Wingate,3-South,yellow,50,0,0,0,0,0,0,0,0,0,40,0,0,0,10,0,0,spring,Wingate3-Southyellow
Wingate,4-North,dark blue,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,fall,Wingate4-Northdark blue
Wingate,4-North,dark blue,5,0,5,0,0,0,0,10,0,5,70,0,0,0,5,0,0,spring,Wingate4-Northdark blue
Wingate,4-North,green,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall,Wingate4-Northgreen
Wingate,4-North,green,30,0,3,0,0,2,0,5,0,0,55,0,0,0,5,0,0,spring,Wingate4-Northgreen
Wingate,4-North,pink,80,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,fall,Wingate4-Northpink
Wingate,4-North,pink,25,0,5,0,0,0,0,10,0,5,55,0,0,0,0,0,0,spring,Wingate4-Northpink
Wingate,4-North,purple,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,fall,Wingate4-Northpurple
Wingate,4-North,purple,10,0,5,0,0,0,0,5,0,5,50,0,0,0,25,0,0,spring,Wingate4-Northpurple
Wingate,4-North,red,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,fall,Wingate4-Northred
Wingate,4-North,red,5,0,0,0,0,1,0,5,0,0,74,0,0,0,15,0,0,spring,Wingate4-Northred
Wingate,4-North,yellow,60,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,fall,Wingate4-Northyellow
Wingate,4-North,yellow,25,0,0,0,0,0,15,0,0,0,55,0,0,0,5,0,0,spring,Wingate4-Northyellow
Wingate,5-South,aqua,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,65,fall,Wingate5-Southaqua
Wingate,5-South,aqua,5,0,10,0,0,10,0,0,0,0,59,1,0,0,15,0,0,spring,Wingate5-Southaqua
Wingate,5-South,green,75,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall,Wingate5-Southgreen
Wingate,5-South,green,25,0,20,0,0,1,0,0,0,0,49,0,0,0,5,0,0,spring,Wingate5-Southgreen
Wingate,5-South,pink,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,fall,Wingate5-Southpink
Wingate,5-South,pink,25,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,spring,Wingate5-Southpink
Wingate,5-South,purple,30,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,55,fall,Wingate5-Southpurple
Wingate,5-South,purple,50,0,0,0,0,0,0,0,0,0,35,0,0,0,15,0,0,spring,Wingate5-Southpurple
Wingate,5-South,red,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,40,fall,Wingate5-Southred
Wingate,5-South,red,40,0,5,1,0,10,0,0,0,0,39,5,0,0,0,0,0,spring,Wingate5-Southred
Wingate,5-South,yellow,30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,fall,Wingate5-Southyellow
Wingate,5-South,yellow,50,0,15,0,0,0,0,0,0,0,20,0,0,0,15,0,0,spring,Wingate5-Southyellow
Wingate,6-North,aqua,50,0,25,0,0,0,0,0,0,0,10,0,0,0,15,0,0,spring,Wingate6-Northaqua
Wingate,6-North,green,50,0,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,spring,Wingate6-Northgreen
Wingate,6-North,pink,70,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,spring,Wingate6-Northpink
Wingate,6-North,purple,55,0,25,0,0,10,0,0,0,0,10,0,0,0,0,0,0,spring,Wingate6-Northpurple
Wingate,6-North,red,40,0,20,0,0,5,0,0,0,0,25,0,0,0,10,0,0,spring,Wingate6-Northred
Wingate,6-North,yellow,60,0,20,0,0,0,0,0,0,0,15,0,0,0,5,0,0,spring,Wingate6-Northyellow
Wingate,6-South,aqua,50,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,35,fall,Wingate6-Southaqua
Wingate,6-South,green,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,fall,Wingate6-Southgreen
Wingate,6-South,pink,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,fall,Wingate6-Southpink
Wingate,6-South,purple,70,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,fall,Wingate6-Southpurple
Wingate,6-South,red,40,0,30,0,0,0,0,0,0,0,0,0,0,0,10,0,20,fall,Wingate6-Southred
Wingate,6-South,yellow,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,fall,Wingate6-Southyellow
